KE_IESH_FULL(eV)	KE_IESH_INELASTIC(eV)	IESH_FULL_Probability(eV^-1)	IESH_INELASTIC_Probability(eV^-1)
0.01 0.01 0.0029742399300411336 0.0029839689445428355
0.010712701347795627 0.010654853861302913 0.002950980376476777 0.0029597543809722327
0.011425402695591256 0.011309707722605826 0.002927042529557928 0.0029311557626576553
0.012138104043386883 0.01196456158390874 0.0029024263892845847 0.0029045685920818
0.012850805391182512 0.012619415445211652 0.002877131955656749 0.002879992869244666
0.013563506738978139 0.013274269306514567 0.0028516126885544278 0.0028574285941462534
0.014276208086773766 0.01392912316781748 0.0028310928066666015 0.002836911183914084
0.014988909434569394 0.014583977029120393 0.00281705890158456 0.002820750334324336
0.01570161078236502 0.015238830890423306 0.002809510973308305 0.0028103335950059477
0.01641431213016065 0.015893684751726218 0.0028084490218378355 0.002805660965958919
0.017127013477956275 0.016548538613029132 0.002813666856034062 0.002806732447183248
0.017839714825751904 0.017203392474332047 0.002823646080609778 0.002813487293380437
0.018552416173547533 0.01785824633563496 0.0028380801429349137 0.0028243795272827566
0.01926511752134316 0.018513100196937873 0.002856969043009471 0.002838733984313327
0.019977818869138787 0.019167954058240785 0.002880312780833448 0.002856550664472148
0.020690520216934415 0.0198228079195437 0.002907674946683329 0.002877829567759221
0.021403221564730044 0.02047766178084661 0.002936860776902643 0.0029024449187040734
0.02211592291252567 0.021132515642149526 0.0029675670348873074 0.0029286710438493338
0.022828624260321298 0.021787369503452437 0.0029997937206373234 0.002955959046530447
0.023541325608116927 0.02244222336475535 0.003033540834152689 0.0029843089267474125
0.024254026955912552 0.023097077226058266 0.0030679678094016056 0.0030137206845002313
0.02496672830370818 0.023751931087361178 0.0031000787175471294 0.0030439485152387925
0.02567942965150381 0.024406784948664093 0.003129608008851463 0.0030728887399753164
0.026392130999299435 0.025061638809967004 0.003156555683314606 0.0031000597497669808
0.027104832347095063 0.02571649267126992 0.0031809217409365584 0.003125461544613786
0.027817533694890692 0.02637134653257283 0.0032021743916505656 0.0031490941245157318
0.02853023504268632 0.027026200393875745 0.003218945654532077 0.0031707941278738662
0.029242936390481946 0.027681054255178656 0.0032311663816574554 0.003189618429958568
0.029955637738277575 0.02833590811648157 0.0032388365730267 0.003205415859902532
0.030668339086073203 0.028990761977784486 0.0032419562286398118 0.0032181864177057602
0.03138104043386883 0.029645615839087397 0.003241026383631962 0.0032279301033682523
0.03209374178166446 0.03030046970039031 0.003236980324964581 0.003234683544847196
0.032806443129460086 0.030955323561693223 0.0032298391409124935 0.003238595879369228
0.033519144477255715 0.031610177422996134 0.0032196028314756984 0.003239683026438624
0.034231845825051344 0.03226503128429905 0.0032062713966541966 0.003237944986055383
0.034944547172846965 0.032919885145601964 0.0031914976897454714 0.0032333817582195046
0.035657248520642594 0.03357473900690488 0.003177485013763917 0.003226307998765211
0.03636994986843822 0.03422959286820779 0.0031642443724813193 0.003217649208678115
0.03708265121623385 0.0348844467295107 0.0031517757658976794 0.003207465609729471
0.03779535256402948 0.035539300590813616 0.0031400794474682665 0.0031957572019192804
0.03850805391182511 0.03619415445211653 0.0031298575469806424 0.003182523985247541
0.03922075525962074 0.036849008313419446 0.003121760579089925 0.0031686312399433706
0.03993345660741636 0.037503862174722354 0.0031157885437961145 0.003155933960921125
0.04064615795521199 0.03815871603602527 0.003111941441099211 0.0031444942944600426
0.04135885930300762 0.03881356989732818 0.0031101926017318574 0.003134312240560125
0.042071560650803246 0.0394684237586311 0.0031080814325951073 0.00312538779922137
0.042784261998598874 0.040123277619934006 0.0031040018547556056 0.0031175382640093053
0.0434969633463945 0.04077813148123692 0.0030979538682133524 0.0031104795121712483
0.044209664694190125 0.041432985342539835 0.0030899374729683473 0.003104208250146556
0.04492236604198575 0.04208783920384275 0.003079971177221312 0.0030987244779352276
0.04563506738978138 0.042742693065145665 0.0030686190532784783 0.003094028195537264
0.04634776873757701 0.04339754692644857 0.0030561463828814197 0.003088963120791188
0.04706047008537264 0.04405240078775149 0.003042553166030136 0.003082251715287161
0.04777317143316827 0.0447072546490544 0.003027839402724627 0.003073893194536472
0.0484858727809639 0.04536210851035732 0.003012237802328021 0.003063887558539118
0.04919857412875952 0.046016962371660225 0.002999337596353483 0.0030522400000386413
0.04991127547655515 0.04667181623296314 0.0029903615670388455 0.0030402301580426555
0.050623976824350776 0.047326670094266055 0.0029853097143841103 0.0030288459785480716
0.051336678172146405 0.04798152395556897 0.002984182038389275 0.0030180874615548903
0.052049379519942034 0.048636377816871884 0.0029866715723396347 0.00300795460706311
0.05276208086773766 0.04929123167817479 0.002989919109247223 0.0029984792909130338
0.053474782215533284 0.04994608553947771 0.002993225488540297 0.0029912309001157247
0.05418748356332891 0.05060093940078062 0.002996590710218858 0.002987080443043446
0.05490018491112454 0.051255793262083536 0.003000014774282905 0.0029860279196961973
0.05561288625892017 0.051910647123386444 0.003002679398750456 0.0029880733300739794
0.0563255876067158 0.05256550098468936 0.00299954153775745 0.0029930837689409215
0.05703828895451143 0.053220354845992274 0.002989738059147859 0.002998209674595055
0.057750990302307056 0.05387520870729519 0.0029732689629216815 0.0030022993437302447
0.05846369165010268 0.0545300625685981 0.002950134249078918 0.0030053527763464903
0.05917639299789831 0.05518491642990101 0.002921005777367091 0.0030073699724437906
0.059889094345693936 0.055839770291203926 0.0028887669828690146 0.003008069180214334
0.060601795693489564 0.05649462415250684 0.0028537473768138473 0.003004041839518528
0.06131449704128519 0.057149478013809756 0.002815946959201585 0.002994286205501538
0.06202719838908082 0.05780433187511266 0.002775365730032232 0.002978802278163365
0.06273989973687645 0.05845918573641558 0.0027340331345504687 0.0029575900575040098
0.06345260108467207 0.05911403959771849 0.002698185210375613 0.0029309399015063427
0.06416530243246771 0.05976889345902141 0.0026682594560234005 0.0029010952593108946
0.06487800378026333 0.060423747320324316 0.0026442558714938327 0.0028685282423205395
0.06559070512805895 0.06107860118162723 0.0026261744567869093 0.002833238850535277
0.06630340647585459 0.061733455042930145 0.0026147479660720853 0.002795227083955108
