KE_IESH_FULL(eV)	KE_IESH_INELASTIC(eV)	IESH_FULL_Probability(eV^-1)	IESH_INELASTIC_Probability(eV^-1)
0.01 0.01 0.24865801613638874 0.2486826484257953
0.010144004235724494 0.01010476108971711 0.24908559183921697 0.24899500911208963
0.010288008471448987 0.010209522179434221 0.24949209422841417 0.24929570693801237
0.01043201270717348 0.010314283269151334 0.24987752330398028 0.24958490784207213
0.010576016942897974 0.010419044358868444 0.25024220313716616 0.24986386513526934
0.010720021178622465 0.010523805448585555 0.2505891730235357 0.25013283748175924
0.010864025414346959 0.010628566538302665 0.25091918002967456 0.2503918248815417
0.011008029650071452 0.010733327628019778 0.25123222415558244 0.2506408273346169
0.011152033885795946 0.010838088717736888 0.2515283054012596 0.25087997737074097
0.011296038121520439 0.010942849807453999 0.2518077160993942 0.25111039163630455
0.011440042357244933 0.01104761089717111 0.2520730293170138 0.25133232258741106
0.011584046592969426 0.011152371986888222 0.25232484735289606 0.25154577022406044
0.01172805082869392 0.011257133076605332 0.2525631702070411 0.2517507345462527
0.011872055064418413 0.011361894166322443 0.25278799787944883 0.25194731848816326
0.012016059300142904 0.011466655256039553 0.25299958451594756 0.2521364946098404
0.012160063535867398 0.011571416345756666 0.25320003303135363 0.252318503311004
0.012304067771591891 0.011676177435473776 0.2533898119352396 0.2524933445916541
0.012448072007316385 0.011780938525190887 0.2535689212276055 0.2526610184517907
0.012592076243040878 0.011885699614907997 0.25373736090845134 0.25282160278875565
0.012736080478765371 0.01199046070462511 0.2538953459380711 0.2529759279659121
0.012880084714489865 0.01209522179434222 0.25404455098324835 0.2531242180233167
0.013024088950214358 0.01219998288405933 0.2541853309381138 0.2532664729609695
0.01316809318593885 0.012304743973776441 0.2543176858026675 0.2534026927788705
0.013312097421663343 0.012409505063493554 0.2544416155769095 0.25353293506117375
0.013456101657387837 0.012514266153210664 0.254557299696685 0.25365789726358107
0.01360010589311233 0.012619027242927775 0.25466605619163823 0.25377778451855687
0.013744110128836824 0.012723788332644885 0.2547681505724493 0.25389259682610105
0.013888114364561317 0.012828549422361998 0.25486358283911803 0.2540023341862137
0.01403211860028581 0.012933310512079108 0.25495235299164454 0.2541070383310972
0.014176122836010304 0.013038071601796219 0.25503461194041926 0.2542072883904113
0.014320127071734797 0.01314283269151333 0.255111406205565 0.2543032698427525
0.014464131307459289 0.013247593781230442 0.25518293603925407 0.2543949826881207
0.014608135543183782 0.013352354870947552 0.25524920144148655 0.2544824269265161
0.014752139778908276 0.013457115960664663 0.25531020241226227 0.2545656323596969
0.014896144014632769 0.013561877050381773 0.2553660700371369 0.2546450775447492
0.015040148250357262 0.013666638140098886 0.25541766356424334 0.25472092924696266
0.015184152486081756 0.013771399229815996 0.25546513904925355 0.2547931874663373
0.01532815672180625 0.013876160319533107 0.25550849649216767 0.254861852202873
0.015472160957530743 0.013980921409250217 0.25554773589298563 0.25492694456657083
0.015616165193255236 0.01408568249896733 0.2555829772084331 0.254988861487794
0.015760169428979728 0.01419044358868444 0.2556149644954261 0.25504775338585967
0.015904173664704223 0.01429520467840155 0.2556438259064792 0.2551036202607679
0.016048177900428715 0.014399965768118661 0.25566956144159253 0.2551564621125187
0.01619218213615321 0.014504726857835774 0.25569217110076603 0.25520629388243793
0.0163361863718777 0.014609487947552884 0.25571177087143776 0.2552534492976941
0.016480190607602193 0.014714249037269995 0.25572904223725906 0.25529806584771614
0.016624194843326688 0.014819010126987105 0.2557440964055371 0.255340143532504
0.01676819907905118 0.014923771216704218 0.2557569333762717 0.25537968235205755
0.016912203314775675 0.015028532306421328 0.2557675531494631 0.2554166929358692
0.017056207550500167 0.015133293396138439 0.25577607222419907 0.2554514623474934
0.017200211786224662 0.01523805448585555 0.25578313959407206 0.2554841191518634
