KE_IESH_FULL(eV)	KE_IESH_INELASTIC(eV)	IESH_FULL_Probability(eV^-1)	IESH_INELASTIC_Probability(eV^-1)
0.01 0.01 0.2682560347956075 0.26831439626578324
0.010223521514827024 0.01016098458212609 0.2689142220546079 0.2687876781108417
0.010447043029654048 0.010321969164252178 0.26951402575106526 0.269235583514878
0.01067056454448107 0.010482953746378268 0.2700660353558377 0.26965832994447425
0.010894086059308094 0.010643938328504356 0.2705780829925214 0.2700559173996305
0.011117607574135118 0.010804922910630446 0.2710501686611165 0.27042834588034664
0.011341129088962142 0.010965907492756534 0.27148229236162286 0.27077757202370123
0.011564650603789164 0.011126892074882624 0.27187457230785034 0.2711078808129028
0.011788172118616188 0.011287876657008712 0.2722357024809655 0.2714194236293535
0.012011693633443211 0.011448861239134802 0.2725710673605678 0.2717122004730532
0.012235215148270235 0.01160984582126089 0.2728806669466572 0.27198621134400214
0.01245873666309726 0.01177083040338698 0.2731645012392337 0.2722431391527257
0.012682258177924281 0.011931814985513068 0.2734227236886454 0.2724863772060528
0.012905779692751305 0.012092799567639157 0.27366154534005743 0.27271602221116636
0.013129301207578329 0.012253784149765246 0.27388420421315035 0.27293207416806625
0.013352822722405353 0.012414768731891335 0.2740907003079242 0.27313453307675256
0.013576344237232377 0.012575753314017423 0.274281033624379 0.27332474939277646
0.013799865752059399 0.012736737896143513 0.2744553458104241 0.2735052289267148
0.014023387266886423 0.012897722478269603 0.2746173062909354 0.2736760276186375
0.014246908781713447 0.013058707060395691 0.27476852982523364 0.27383714546854454
0.01447043029654047 0.013219691642521781 0.27490901641331883 0.27398858247643587
0.014693951811367493 0.013380676224647869 0.27503876605519095 0.27413133179135357
0.014917473326194516 0.013541660806773959 0.2751578601691379 0.2742670879741675
0.01514099484102154 0.013702645388900047 0.2752677729709464 0.27439587952106964
0.015364516355848564 0.013863629971026137 0.27536905239620746 0.27451770643206
0.015588037870675588 0.014024614553152225 0.2754616984449211 0.27463256870713865
0.015811559385502612 0.014185599135278315 0.27554571111708737 0.27474110772882376
